NAICS_CODE,PRIMARY_INDICATOR,SOURCE_OF_DATA,CODE_DESCRIPTION,PGM_SYS_ACRNM,PGM_SYS_ID,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,SUPPLEMENTAL_LOCATION,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_NAME,POSTAL_CODE,FEDERAL_FACILITY_CODE,FEDERAL_AGENCY_CODE,TRIBAL_LAND_CODE,TRIBAL_LAND_NAME,LEGISLATIVE_DIST_NUM,EPA_REGION_CODE,SITE_TYPE_NAME,INTEREST_STATUS_CODE,DATA_QUALITY_CODE,LOCATION_DESCRIPTION,STD_NAME,STD_LOC_ADDRESS,STD_HOUSE_NUMBER,STD_STREET_NAME,STD_BASE_NAME,STD_PREFIX,STD_SUFFIX,STD_STYPE_BEFORE,STD_STYPE_AFTER,STD_POSTAL_CODE,STD_STATE_CODE,STD_CITY_NAME,STD_COUNTY_NAME,STD_COUNTY_FIPS,STD_COUNTRY,STD_FULL_ADDRESS,ADDR_TYPE,LAST_REPORTED_DATE,CREATE_DATE,UPDATE_DATE,USER_ID,PARENT_REGISTRY_ID,SENSITIVE_IND,REVIEW_FLAG,REVIEW_REASON,SMALL_BUS_IND,ENV_JUSTICE_CODE,PUBLIC_IND,ICIS_IDENTIFIER,OBJECTID,GEO_SYS_ACRNM,GEO_SYS_ID,LATITUDE83,LONGITUDE83,CONVEYOR,HDATUM_DESC,COLLECT_DESC,REF_POINT_DESC,SOURCE_DESC,SCALE,ACCURACY_VALUE,ACCURACY_SCORE,DERIVED_CITY,DERIVED_COUNTY,DERIVED_ZIP,DERIVED_STATE,DERIVED_FIPS,DERIVED_HUC,DERIVED_WBD,DERIVED_CB_2010,DERIVED_CD_113,US_MEXICO_BORDER_IND,OZONE_8HR_1997_AREA_NAME,PB_2008_AREA_NAME,PM25_1997_AREA_NAME,PM25_2006_AREA_NAME,OZONE_8HR_2008_AREA_NAME
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,TND987777687,110004993641,INX INCORPORATED,3095 FLEETBROOK ROAD,,MEMPHIS,SHELBY,47157,TN,TENNESSEE,UNITED STATES,38116,N,,N,,,04,STATIONARY,N,V,,INX,3095 FLEETBROOK DR,3095,FLEETBROOK DR,FLEETBROOK,,,,DR,38116,TN,MEMPHIS,SHELBY COUNTY,47157,US,"3095 FLEETBROOK DR, MEMPHIS, TN  38116 US",,,01-MAR-00,10-APR-20,REFRESH,,N,,,,,Y,,14514509,RCRAINFO,TND987777687,35.064332,-90.03317,REGION04,NAD83,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),,,,10,40,MEMPHIS,SHELBY COUNTY,38116,TN,47157,08010211,080102110103,471570225001093,09,,Memphis Area,,,,Memphis
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,WID988588778,110005473745,SUN CHEMICAL CORP (FORMER),2176 S 116TH ST,,WEST ALLIS,MILWAUKEE,55079,WI,WISCONSIN,UNITED STATES,53227,N,,N,,WI,05,STATIONARY,N,V,,SUN CHEM CORPRT FORMER,2176 S 116TH ST,2176,S 116TH ST,116TH,S,,,ST,53227,WI,MILWAUKEE,MILWAUKEE COUNTY,55079,US,"2176 S 116TH ST, MILWAUKEE, WI  53227 US",REGULAR URBAN,,01-MAR-00,04-DEC-14,REFRESH,,N,,,,,Y,,29505347,FRS,110005473745,43.005284,-88.056683,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,MILWAUKEE,MILWAUKEE COUNTY,53227,WI,55079,04040003,040400030404,550791009002010,05,,Milwaukee-Racine Area,,,Milwaukee-Racine,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,WAD009279589,110005314445,FISHER BAG CO,1560 1ST AVE S,,SEATTLE,KING,53033,WA,WASHINGTON,UNITED STATES,98134,N,,N,,WA,10,STATIONARY,N,V,,FISHER BAG,1560 1ST AVE S,1560,1ST AVE S,1ST,,S,,AVE,98134,WA,SEATTLE,KING COUNTY,53033,US,"1560 1ST AVE S, SEATTLE, WA  98134 US",REGULAR URBAN,,01-MAR-00,23-JAN-14,REFRESH,,N,,,,,Y,,36246089,FRS,110005314445,47.58858,-122.33421,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SEATTLE,KING COUNTY,98134,WA,53033,17110019,,530330093002047,07,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,TND982093718,110004985776,WIKOFF COLOR CORPORATION,4637 SHALLOWFORD RD,,CHATTANOOGA,HAMILTON,47065,TN,TENNESSEE,UNITED STATES,37411,N,,N,,10,04,STATIONARY,N,V,,WIKOFF CLR,4637 SHALLOWFORD RD,4637,SHALLOWFORD RD,SHALLOWFORD,,,,RD,37411,TN,CHATTANOOGA,HAMILTON COUNTY,47065,US,"4637 SHALLOWFORD RD, CHATTANOOGA, TN  37411 US",REGULAR URBAN,,01-MAR-00,09-AUG-10,REFRESH,,N,,,,,Y,,35794440,FRS,110004985776,35.05187,-85.21206,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CHATTANOOGA,HAMILTON COUNTY,37411,TN,47065,06020001,,470650114441036,03,,,,Chattanooga,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,TNR000023093,110031368384,SUN CHEMICAL,4224 PREMIER AVE,,MEMPHIS,SHELBY,47157,TN,TENNESSEE,UNITED STATES,38118,N,,N,,,04,STATIONARY,N,V,,SUN CHEM,4224 PREMIER AVE,4224,PREMIER AVE,PREMIER,,,,AVE,38118,TN,MEMPHIS,SHELBY COUNTY,47157,US,"4224 PREMIER AVE, MEMPHIS, TN  38118 US",REGULAR URBAN,,22-OCT-07,09-AUG-10,REFRESH,,,,,,,Y,,30244498,FRS,110031368384,35.042813,-89.923004,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,MEMPHIS,SHELBY COUNTY,38118,TN,47157,08010211,080102110103,471570226001037,09,,Memphis Area,,,,Memphis
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,PAR000516401,110060105489,SIEGWERK USA CO,80 HILLSIDE DR,STE 100,DRUMS,LUZERNE,079,PA,PENNSYLVANIA,UNITED STATES,18222,N,,N,,,03,STATIONARY,Y,V,,SIEGWERK US,80 HILLSIDE DR,80,HILLSIDE DR,HILLSIDE,,,,DR,18222,PA,DRUMS,LUZERNE COUNTY,42079,US,"80 HILLSIDE DR, DRUMS, PA  18222 US",,03-AUG-07,17-JUL-14,25-NOV-15,REFRESH,,N,,,,,Y,,32598145,FRS,110060105489,41.041531,-75.970862,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,DRUMS,LUZERNE COUNTY,18222,PA,42079,02050107,,420792166002045,11,,Scranton-Wilkes-Barre Area,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,TXD173708249,110001132364,INX INTERNATIONAL INK CO,85 OATES RD. #2B,,HOUSTON,HARRIS,48201,TX,TEXAS,UNITED STATES,77013-4644,N,,N,,12,06,STATIONARY,N,V,,INX INTL INK,85 OATES RD,85,OATES RD,OATES,,,,RD,77013,TX,HOUSTON,HARRIS COUNTY,48201,US,"85 OATES RD, HOUSTON, TX  77013 US",REGULAR URBAN,,01-MAR-00,31-DEC-15,REFRESH,,N,,,,,Y,,36275692,FRS,110001132364,29.79402,-95.2462,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,HOUSTON,HARRIS COUNTY,77013,TX,48201,12040104,,482012326001000,29,N,Houston-Galveston-Brazoria Area,,,,Houston-Galveston-Brazoria
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,CAC003064872,110070809086,JEFF DITTER,716 SOQUEL AVE,,SANTA CRUZ,SANTA CRUZ,06087,CA,CALIFORNIA,UNITED STATES,95062,N,,N,,,09,STATIONARY,N,V,,JEFF DITTER,716 SOQUEL AVE,716,SOQUEL AVE,SOQUEL,,,,AVE,95062,CA,SANTA CRUZ,SANTA CRUZ COUNTY,06087,US,"716 SOQUEL AVE, SANTA CRUZ, CA  95062 US",,,10-JUN-20,,REFRESH,,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,TND004036505,110004958412,BESCO GRAPHIC SYSTEMS CORP,1933-45 ELM TREE DR,,NASHVILLE,DAVIDSON,47037,TN,TENNESSEE,UNITED STATES,37210,N,,N,,,04,STATIONARY,N,V,,BESCO GRPHC SYS CORPRT,1933 ELM TREE DR,1933,ELM TREE DR,ELM TREE,,,,DR,37210,TN,NASHVILLE,DAVIDSON COUNTY,47037,US,"1933 ELM TREE DR, NASHVILLE, TN  37210 US",REGULAR URBAN,,01-MAR-00,29-DEC-14,REFRESH,,N,,,,,Y,,36903571,FRS,110004958412,36.15134,-86.70152,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,NASHVILLE,DAVIDSON COUNTY,37210,TN,47037,05130202,,470370196001021,05,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,NJD001887967,110004135917,CHAMPION INK INC,2050 88TH ST,,NORTH BERGEN,HUDSON,34017,NJ,NEW JERSEY,UNITED STATES,07047,N,,N,,ME,02,STATIONARY,N,V,,CHAMP INK,2050 88TH ST,2050,88TH ST,88TH,,,,ST,07047,NJ,NORTH BERGEN,HUDSON COUNTY,34017,US,"2050 88TH ST, NORTH BERGEN, NJ  07047 US",REGULAR URBAN,,01-MAR-00,09-AUG-10,REFRESH,,N,,,,,Y,,31776693,FRS,110004135917,40.811985,-74.013526,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,NORTH BERGEN,HUDSON COUNTY,07047,NJ,34017,02030103,,340170146001002,08,,New York-N. New Jersey-Long Island Area,,New York-N. New Jersey-Long Island,New York-N. New Jersey-Long Island,New York-N. New Jersey-Long Island
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,NYD041288689,110041965479,SUN CHEMICAL,795 BEAHAN RD,,ROCHESTER,MONROE,36055,NY,NEW YORK,UNITED STATES,14624,N,,N,,-,02,STATIONARY,Y,V,,SUN CHEM,795 BEAHAN RD,795,BEAHAN RD,BEAHAN,,,,RD,14624,NY,ROCHESTER,MONROE COUNTY,36055,US,"795 BEAHAN RD, ROCHESTER, NY  14624 US",REGULAR URBAN,,09-SEP-10,27-JUN-13,JACK_BURFORD,,N,,,,,Y,,14416032,RCRAINFO,NYD041288689,43.115641,-77.684513,REGION02,NAD83,INTERPOLATION-PHOTO,FACILITY CENTROID,,12000,25,25,ROCHESTER,MONROE COUNTY,14624,NY,36055,04130003,041300030701,360550145041009,25,,Rochester,,,,
"32591",SECONDARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,OHD004236873,110004593440,METRO SORTA,4700 PADDOCK RD,,CINCINNATI,HAMILTON,39061,OH,OHIO,UNITED STATES,45229,N,,N,,SW,05,STATIONARY,N,V,,METRO SORTA,4700 PADDOCK RD,4700,PADDOCK RD,PADDOCK,,,,RD,45229,OH,CINCINNATI,HAMILTON COUNTY,39061,US,"4700 PADDOCK RD, CINCINNATI, OH  45229 US",REGULAR URBAN,,01-MAR-00,09-AUG-10,REFRESH,,N,,,,,Y,,35768805,FRS,110004593440,39.17168,-84.47825,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CINCINNATI,HAMILTON COUNTY,45229,OH,39061,05090203,,390610064003019,01,,Cincinnati-Hamilton Area,,Cincinnati-Hamilton,,Cincinnati
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,OHD987014362,110009427316,AIR WAVES,6575 HUNTLEY RD SUITE A,,WORTHINGTON,FRANKLIN,39049,OH,OHIO,UNITED STATES,43229,N,,N,,,05,STATIONARY,N,V,,AIR WAVES,6575 HUNTLEY RD,6575,HUNTLEY RD,HUNTLEY,,,,RD,43229,OH,COLUMBUS,FRANKLIN COUNTY,39049,US,"6575 HUNTLEY RD, COLUMBUS, OH  43229 US",,,01-MAR-00,09-AUG-10,REFRESH,,N,,,,,Y,,37384672,FRS,110009427316,40.09993,-82.99776,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,COLUMBUS,FRANKLIN COUNTY,43229,OH,39049,05060001,,390490067221033,03,,Columbus Area,,Columbus,,Columbus
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,ORD987188653,110000817117,SUN CHEMICAL CORPORATION GPI DIVISION,7006 NE 79TH CT,,PORTLAND,MULTNOMAH,41051,OR,OREGON,UNITED STATES,97218,N,,N,,,10,STATIONARY,N,V,,SUN CHEM GPI DIV,7006 NE 79TH CT,7006,NE 79TH CT,79TH,NE,,,CT,97218,OR,PORTLAND,MULTNOMAH COUNTY,41051,US,"7006 NE 79TH CT, PORTLAND, OR  97218 US",REGULAR URBAN,,01-MAR-00,27-JAN-12,REFRESH,,N,,,,,Y,,36209525,FRS,110000817117,45.57302,-122.58159,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,PORTLAND,MULTNOMAH COUNTY,97218,OR,41051,17090012,,410510073001134,03,,,,,,
"32591",SECONDARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,NJD001518091,110004135105,BURROUGHS CORP,76 PARK AVE,,PARK RIDGE,BERGEN,34003,NJ,NEW JERSEY,UNITED STATES,076561239,N,,N,,ME,02,STATIONARY,N,V,,BURROUGHS CORPRT,76 PARK AVE,76,PARK AVE,PARK,,,,AVE,07656,NJ,PARK RIDGE,BERGEN COUNTY,34003,US,"76 PARK AVE, PARK RIDGE, NJ  07656 US",REGULAR URBAN,,01-MAR-00,04-DEC-14,REFRESH,,N,,,,,Y,,29436351,FRS,110004135105,41.032983,-74.036728,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,PARK RIDGE,BERGEN COUNTY,07656,NJ,34003,02030103,020301030902,340030430022021,05,,New York-N. New Jersey-Long Island Area,,New York-N. New Jersey-Long Island,New York-N. New Jersey-Long Island,New York-N. New Jersey-Long Island
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,SCD037400892,110000354624,"COATES BROTHERS INKS USA, INC.",1511 S. BATESVILLE RD.,,GREER,GREENVILLE,45045,SC,SOUTH CAROLINA,UNITED STATES,29650,N,,N,,A2,04,STATIONARY,N,V,,COATES BROS INKS US,1511 S BATESVILLE RD,1511,S BATESVILLE RD,BATESVILLE,S,,,RD,29650,SC,GREER,GREENVILLE COUNTY,45045,US,"1511 S BATESVILLE RD, GREER, SC  29650 US",REGULAR URBAN,,01-MAR-00,31-DEC-15,REFRESH,,N,,,,,Y,,32001809,TRIS,29650CTSBR1511S,34.8575,-82.23387,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,GREER,GREENVILLE COUNTY,29650,SC,45045,03050108,,450450028081008,04,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,OHR000036822,110002112730,FLINT GROUP PACKAGING INK (1483060398),2675 HENKLE DR.,,LEBANON,WARREN,39165,OH,OHIO,UNITED STATES,45036,N,,N,,SW,05,STATIONARY,Y,V,,FLINT GRP PKG INK 1483060398,2675 HENKLE DR,2675,HENKLE DR,HENKLE,,,,DR,45036,OH,LEBANON,WARREN COUNTY,39165,US,"2675 HENKLE DR, LEBANON, OH  45036 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,27446094,EIS,7772311,39.39798,-84.22194,EIS,NAD83,INTERPOLATION-MAP,CENTER OF A FACILITY OR STATION,,,200,200,LEBANON,WARREN COUNTY,45036,OH,39165,05090202,050902020803,391650321002001,01,,Cincinnati-Hamilton Area,,Cincinnati-Hamilton,,Cincinnati
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,NYD002220598,110000807208,RON INK CO INC,61 HALSTEAD ST,,ROCHESTER,MONROE,36055,NY,NEW YORK,UNITED STATES,146100000,N,,N,,NY,02,STATIONARY,N,V,,RON INK,61 HALSTEAD ST,61,HALSTEAD ST,HALSTEAD,,,,ST,14610,NY,ROCHESTER,MONROE COUNTY,36055,US,"61 HALSTEAD ST, ROCHESTER, NY  14610 US",REGULAR URBAN,,01-MAR-00,31-DEC-15,REFRESH,,,,,,,Y,,31993226,TRIS,14610RNNKC61HAL,43.14737,-77.55184,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,ROCHESTER,MONROE COUNTY,14610,NY,36055,04140101,,360550077001007,25,,Rochester,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,CAP000176651,110070799471,CYPRESS COMMERCE CENTER,5550 CERRITOS AVE,,CYPRESS,ORANGE,06059,CA,CALIFORNIA,UNITED STATES,93060,N,,N,,,09,STATIONARY,N,iZ,,CYPRESS COMMRCE CTR,5550 CERRITOS AVE,5550,CERRITOS AVE,CERRITOS,,,,AVE,90630,CA,CYPRESS,ORANGE COUNTY,06059,US,"5550 CERRITOS AVE, CYPRESS, CA  90630 US",,,10-JUN-20,,REFRESH,,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,MIK706717085,110045546799,FOURSTAR WIRE AND CABLE,6363 SIMS DRIVE,,STERLING HEIGHTS,MACOMB,26099,MI,MICHIGAN,UNITED STATES,48313,N,,N,,,05,STATIONARY,Y,V,,FOURSTAR WIRE AND CABL,6363 SIMS DR,6363,SIMS DR,SIMS,,,,DR,48313,MI,STERLING HEIGHTS,MACOMB COUNTY,26099,US,"6363 SIMS DR, STERLING HEIGHTS, MI  48313 US",REGULAR URBAN,,21-MAY-12,28-MAR-14,REFRESH,,N,,,,,Y,,36032728,FRS,110045546799,42.58897,-83.04533,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,STERLING HEIGHTS,MACOMB COUNTY,48313,MI,26099,04090003,,260999820001001,10,,Detroit-Ann Arbor Area,,Detroit-Ann Arbor,Detroit-Ann Arbor,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,MOD007136476,110018009741,FLINT GROUP GLOBAL PACKAGING,104 W 10TH AVE,,NORTH KANSAS CITY,CLAY,29047,MO,MISSOURI,USA,64116-4207,N,,N,,01,07,STATIONARY,N,V,,FLINT GRP GLBL PKG,104 W 10TH AVE,104,W 10TH AVE,10TH,W,,,AVE,64116,MO,KANSAS CITY,CLAY COUNTY,29047,US,"104 W 10TH AVE, KANSAS CITY, MO  64116 US",,,01-OCT-04,13-DEC-17,REFRESH,,N,,,N,,Y,,32026975,TRIS,64116FLNTN104WT,39.12695,-94.58266,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,KANSAS CITY,CLAY COUNTY,64116,MO,29047,10300101,,290470221002192,05,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,MND985745249,110003869635,GEL-DEL TECHNOLOGIES INC,1000 WESTGATE DR,,SAINT PAUL,RAMSEY,27123,MN,MINNESOTA,UNITED STATES,55114,N,,N,,64,05,STATIONARY,Y,V,,GEL DLVRY TECH,1000 WESTGATE DR,1000,WESTGATE DR,WESTGATE,,,,DR,55114,MN,SAINT PAUL,RAMSEY COUNTY,27123,US,"1000 WESTGATE DR, SAINT PAUL, MN  55114 US",REGULAR URBAN,,01-MAR-00,21-SEP-16,JACK_BURFORD,,N,Y,NAME MISMATCH -RCRAINFO - MND985745249,,,Y,,36270766,FRS,110003869635,44.9707,-93.20505,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SAINT PAUL,RAMSEY COUNTY,55114,MN,27123,07010206,,271230319002023,04,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,NC0991302617,110001503338,"2135 MANUFACTURING, LLC",106 ENTERPRISE ROAD,,ROCKINGHAM,RICHMOND,37153,NC,NORTH CAROLINA,UNITED STATES,28379-6995,N,,N,,,04,STATIONARY,Y,V,,2135 MFG,106 ENTERPRISE DR,106,ENTERPRISE DR,ENTERPRISE,,,,DR,28379,NC,ROCKINGHAM,RICHMOND COUNTY,37153,US,"106 ENTERPRISE DR, ROCKINGHAM, NC  28379 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,Y,NAME MISMATCH -EIS - 6340311,N,,Y,,27430332,EIS,6340311,34.963772,-79.80426,EIS,NAD83,INTERPOLATION-SATELLITE,CENTER OF A FACILITY OR STATION,,,75,100,ROCKINGHAM,RICHMOND COUNTY,28379,NC,37153,03040201,030402010301,371539703004014,08,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,MO0000102863,110015857759,FLINT INK CORP INK ROOM,1100A S DENTON,,PACIFIC,FRANKLIN,29071,MO,MISSOURI,UNITED STATES,63069,N,,N,,,07,STATIONARY,N,V,,FLINT INK CORPRT INK ROOM,1100 DENTON RD,1100,DENTON RD,DENTON,,,,RD,63069,MO,PACIFIC,FRANKLIN COUNTY,29071,US,"1100 DENTON RD, PACIFIC, MO  63069 US",REGULAR URBAN,,04-DEC-03,21-MAY-12,REFRESH,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,MNS000118372,110003869635,GEL-DEL TECHNOLOGIES INC,1000 WESTGATE DR,,SAINT PAUL,RAMSEY,27123,MN,MINNESOTA,UNITED STATES,55114,N,,N,,64,05,STATIONARY,Y,V,,GEL DLVRY TECH,1000 WESTGATE DR,1000,WESTGATE DR,WESTGATE,,,,DR,55114,MN,SAINT PAUL,RAMSEY COUNTY,27123,US,"1000 WESTGATE DR, SAINT PAUL, MN  55114 US",REGULAR URBAN,,01-MAR-00,21-SEP-16,JACK_BURFORD,,N,Y,NAME MISMATCH -RCRAINFO - MND985745249,,,Y,,36270766,FRS,110003869635,44.9707,-93.20505,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SAINT PAUL,RAMSEY COUNTY,55114,MN,27123,07010206,,271230319002023,04,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,MIR000030023,110000406347,JETRION,6380 COMMERCE DRIVE,,WESTLAND,WAYNE,26163,MI,MICHIGAN,UNITED STATES,48185-9120,N,,N,,,05,STATIONARY,N,V,,JETRION,6380 COMMERCE DR,6380,COMMERCE DR,COMMERCE,,,,DR,48185,MI,WESTLAND,WAYNE COUNTY,26163,US,"6380 COMMERCE DR, WESTLAND, MI  48185 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,,,Y,,32016883,TRIS,48185FLNTN6380C,42.33052,-83.42241,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,WESTLAND,WAYNE COUNTY,48185,MI,26163,04090004,,261635651002009,13,,Detroit-Ann Arbor Area,,Detroit-Ann Arbor,Detroit-Ann Arbor,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,MNS000104398,110020629603,WIKOFF COLOR CORP INKS,2589 FAIRVIEW AVE N,,ROSEVILLE,RAMSEY,27123,MN,MINNESOTA,UNITED STATES,55113,N,,N,,66,05,STATIONARY,Y,V,,WIKOFF CLR CORPRT INKS,2589 FAIRVIEW AVE N,2589,FAIRVIEW AVE N,FAIRVIEW,,N,,AVE,55113,MN,SAINT PAUL,RAMSEY COUNTY,27123,US,"2589 FAIRVIEW AVE N, SAINT PAUL, MN  55113 US",REGULAR URBAN,,08-FEB-05,02-JUN-16,REFRESH,,,,,,,Y,,30119664,FRS,110020629603,45.018681,-93.177096,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,SAINT PAUL,RAMSEY COUNTY,55113,MN,27123,07010206,070102060306,271230413021027,04,,,,,,
"32591",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING,RCRAINFO,MND985694199,110000798628,INX INTERNATIONAL INK COMPANY,3750 NORTH DUNLAP,,ARDEN HILLS,RAMSEY,27123,MN,MINNESOTA,UNITED STATES,55112-6907,N,,N,,42,05,STATIONARY,Y,V,,INX INTL INK,3750 DUNLAP ST N,3750,DUNLAP ST N,DUNLAP,,N,,ST,55112,MN,SAINT PAUL,RAMSEY COUNTY,27123,US,"3750 DUNLAP ST N, SAINT PAUL, MN  55112 US",REGULAR URBAN,,01-MAR-00,02-JUN-16,BATCH,,,,,,,Y,,36780687,FRS,110000798628,45.05499,-93.15092,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SAINT PAUL,RAMSEY COUNTY,55112,MN,27123,07010206,,271230408031001,04,,,,,,
"325910",PRIMARY,PDS,PRINTING INK MANUFACTURING.,PDS,7000447,110009353323,ZENECA SPECIALTY INKS,1709 W HILLSBORO ST,,EL DORADO,UNION,05139,AR,ARKANSAS,UNITED STATES,71730,N,,N,,4,06,STATIONARY,,V,,ZENECA SPCLTY INKS,1709 W HILLSBORO ST,1709,W HILLSBORO ST,HILLSBORO,W,,,ST,71730,AR,EL DORADO,UNION COUNTY,05139,US,"1709 W HILLSBORO ST, EL DORADO, AR  71730 US",REGULAR URBAN,,01-MAR-00,31-DEC-15,REFRESH,,N,,,,,Y,,36179758,FRS,110009353323,33.20762,-92.68487,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,EL DORADO,UNION COUNTY,71730,AR,05139,08040202,,051399508002015,04,,,,,,
