"","FACILITYID","JUVENILE","SUSP","KNOWN","DIFF"
"1400","10001751","NOT_JUVENILE",FALSE,FALSE,FALSE
"1401","10001555","NOT_JUVENILE",TRUE,FALSE,TRUE
"1402","10000219","NOT_JUVENILE",TRUE,FALSE,TRUE
"1403","10002885","NOT_JUVENILE",TRUE,FALSE,TRUE
"1404","10004188","JUVENILE",FALSE,FALSE,FALSE
"1405","10004017","NOT_JUVENILE",FALSE,FALSE,FALSE
"1406","10001022","NOT_JUVENILE",TRUE,FALSE,TRUE
"1407","10000621","NOT_JUVENILE",FALSE,FALSE,FALSE
"1408","10000252","NOT_JUVENILE",FALSE,FALSE,FALSE
"1409","10004589","NOT_JUVENILE",TRUE,TRUE,FALSE
"1410","10002817","NOT_JUVENILE",FALSE,FALSE,FALSE
"1411","10006586","NOT_JUVENILE",TRUE,FALSE,TRUE
"1412","10000915","JUVENILE",FALSE,FALSE,FALSE
"1413","10002445","NOT_JUVENILE",FALSE,FALSE,FALSE
"1414","10002510","NOT_JUVENILE",TRUE,FALSE,TRUE
"1415","10002856","JUVENILE",TRUE,FALSE,TRUE
"1416","10002775","NOT_JUVENILE",TRUE,FALSE,TRUE
"1417","10002933","NOT_JUVENILE",FALSE,FALSE,FALSE
"1418","10004977","NOT_JUVENILE",FALSE,FALSE,FALSE
"1419","10004032","JUVENILE",TRUE,FALSE,TRUE
"1420","10006547","NOT_JUVENILE",FALSE,FALSE,FALSE
"1421","10006548","JUVENILE",TRUE,FALSE,TRUE
"1422","10000990","NOT_JUVENILE",FALSE,FALSE,FALSE
"1423","10005813","JUVENILE",TRUE,FALSE,TRUE
"1424","10002486","NOT_JUVENILE",TRUE,FALSE,TRUE
"1425","10006380","NOT_JUVENILE",TRUE,FALSE,TRUE
"1426","10004434","NOT_JUVENILE",FALSE,FALSE,FALSE
"1427","10005997","NOT_JUVENILE",FALSE,FALSE,FALSE
"1428","10006002","JUVENILE",FALSE,FALSE,FALSE
"1429","10000221","JUVENILE",TRUE,FALSE,TRUE
"1430","10005805","JUVENILE",TRUE,FALSE,TRUE
"1431","10003592","NOT_JUVENILE",FALSE,FALSE,FALSE
"1432","10002447","NOT_JUVENILE",FALSE,FALSE,FALSE
"1433","10001697","NOT_JUVENILE",FALSE,FALSE,FALSE
"1434","10003047","NOT_JUVENILE",FALSE,FALSE,FALSE
"1435","10003591","NOT_JUVENILE",FALSE,FALSE,FALSE
"1436","10002448","NOT_JUVENILE",TRUE,FALSE,TRUE
"1437","10002589","JUVENILE",FALSE,FALSE,FALSE
"1438","10002579","NOT_JUVENILE",FALSE,FALSE,FALSE
"1439","10003572","NOT_JUVENILE",FALSE,FALSE,FALSE
"1440","10003950","NOT_JUVENILE",TRUE,FALSE,TRUE
"1441","10001490","NOT_JUVENILE",TRUE,FALSE,TRUE
"1442","10004573","NOT_JUVENILE",FALSE,FALSE,FALSE
"1443","10002556","NOT_JUVENILE",FALSE,FALSE,FALSE
"1444","10002264","NOT_JUVENILE",FALSE,FALSE,FALSE
"1445","10000417","NOT_JUVENILE",TRUE,FALSE,TRUE
"1446","10003587","NOT_JUVENILE",FALSE,FALSE,FALSE
"1447","10000445","NOT_JUVENILE",FALSE,TRUE,TRUE
"1448","10000507","NOT_JUVENILE",FALSE,FALSE,FALSE
"1449","10000405","NOT_JUVENILE",FALSE,FALSE,FALSE
"1450","10006873","NOT_JUVENILE",TRUE,FALSE,TRUE
"1451","10005791","JUVENILE",TRUE,TRUE,FALSE
"1452","10000040","NOT_JUVENILE",FALSE,FALSE,FALSE
"1453","10002170","NOT_JUVENILE",TRUE,FALSE,TRUE
"1454","10002159","NOT_JUVENILE",FALSE,FALSE,FALSE
"1455","10000474","NOT_JUVENILE",FALSE,FALSE,FALSE
"1456","10006329","NOT_JUVENILE",TRUE,FALSE,TRUE
"1457","10006334","JUVENILE",TRUE,FALSE,TRUE
"1458","10000446","NOT_JUVENILE",FALSE,FALSE,FALSE
"1459","10001012","NOT_JUVENILE",TRUE,FALSE,TRUE
"1460","10003958","NOT_JUVENILE",FALSE,FALSE,FALSE
"1461","10000723","NOT_JUVENILE",FALSE,FALSE,FALSE
"1462","10000710","NOT_JUVENILE",FALSE,FALSE,FALSE
"1463","10000738","NOT_JUVENILE",FALSE,FALSE,FALSE
"1464","10000711","NOT_JUVENILE",FALSE,FALSE,FALSE
"1465","10000980","NOT_JUVENILE",FALSE,FALSE,FALSE
"1466","10002152","NOT_JUVENILE",FALSE,FALSE,FALSE
"1467","10002263","NOT_JUVENILE",TRUE,FALSE,TRUE
"1468","10002490","NOT_JUVENILE",FALSE,FALSE,FALSE
"1469","10001688","JUVENILE",TRUE,FALSE,TRUE
"1470","10000025","NOT_JUVENILE",FALSE,FALSE,FALSE
"1471","10002223","JUVENILE",TRUE,TRUE,FALSE
"1472","10002230","JUVENILE",TRUE,FALSE,TRUE
"1473","10005120","NOT_JUVENILE",TRUE,FALSE,TRUE
"1474","10004586","NOT_JUVENILE",TRUE,TRUE,FALSE
"1475","10004598","NOT_JUVENILE",TRUE,FALSE,TRUE
"1476","10004627","NOT_JUVENILE",TRUE,FALSE,TRUE
"1477","10000734","NOT_JUVENILE",TRUE,FALSE,TRUE
"1478","10000714","NOT_JUVENILE",FALSE,FALSE,FALSE
"1479","10002707","NOT_JUVENILE",FALSE,FALSE,FALSE
"1480","10000016","NOT_JUVENILE",TRUE,FALSE,TRUE
"1481","10000035","NOT_JUVENILE",FALSE,FALSE,FALSE
"1482","10000335","NOT_JUVENILE",FALSE,FALSE,FALSE
"1483","10000012","NOT_JUVENILE",FALSE,FALSE,FALSE
"1484","10000426","NOT_JUVENILE",TRUE,FALSE,TRUE
"1485","10002301","NOT_JUVENILE",TRUE,TRUE,FALSE
"1486","10002253","NOT_JUVENILE",TRUE,FALSE,TRUE
"1487","10000429","NOT_JUVENILE",FALSE,FALSE,FALSE
"1488","10001487","NOT_JUVENILE",FALSE,FALSE,FALSE
"1489","10005989","JUVENILE",FALSE,FALSE,FALSE
"1490","10000017","JUVENILE",TRUE,FALSE,TRUE
"1491","10001448","NOT_JUVENILE",FALSE,FALSE,FALSE
"1492","10000509","NOT_JUVENILE",TRUE,FALSE,TRUE
"1493","10001437","NOT_JUVENILE",TRUE,TRUE,FALSE
"1494","10001486","NOT_JUVENILE",FALSE,FALSE,FALSE
"1495","10000737","NOT_JUVENILE",TRUE,FALSE,TRUE
"1496","10002411","NOT_JUVENILE",FALSE,FALSE,FALSE
"1497","10002427","NOT_JUVENILE",TRUE,FALSE,TRUE
"1498","10000052","NOT_JUVENILE",FALSE,FALSE,FALSE
"1499","10004649","NOT_JUVENILE",TRUE,TRUE,FALSE
"1500","10001443","NOT_JUVENILE",TRUE,TRUE,FALSE
"1501","10000413","NOT_JUVENILE",FALSE,FALSE,FALSE
"1502","10006168","NOT_JUVENILE",FALSE,FALSE,FALSE
"1503","10003046","NOT_JUVENILE",TRUE,FALSE,TRUE
"1504","10005634","NOT_JUVENILE",FALSE,FALSE,FALSE
"1505","10001413","NOT_JUVENILE",TRUE,FALSE,TRUE
"1506","10003053","NOT_JUVENILE",FALSE,FALSE,FALSE
"1507","10005222","NOT_JUVENILE",TRUE,FALSE,TRUE
"1508","10005786","NOT_JUVENILE",FALSE,FALSE,FALSE
"1509","10001713","NOT_JUVENILE",FALSE,FALSE,FALSE
"1510","10001958","JUVENILE",TRUE,TRUE,FALSE
"1511","10001145","NOT_JUVENILE",FALSE,FALSE,FALSE
"1512","10001725","NOT_JUVENILE",FALSE,FALSE,FALSE
"1513","10005447","NOT_JUVENILE",FALSE,FALSE,FALSE
"1514","10004015","JUVENILE",TRUE,FALSE,TRUE
"1515","10004556","NOT_JUVENILE",TRUE,FALSE,TRUE
"1516","10004261","NOT_JUVENILE",FALSE,FALSE,FALSE
"1517","10004585","NOT_JUVENILE",FALSE,FALSE,FALSE
"1518","10001332","NOT_JUVENILE",FALSE,FALSE,FALSE
"1519","10000433","NOT_JUVENILE",FALSE,FALSE,FALSE
"1520","10000441","NOT_JUVENILE",TRUE,TRUE,FALSE
"1521","10001732","NOT_JUVENILE",FALSE,FALSE,FALSE
"1522","10006602","JUVENILE",FALSE,FALSE,FALSE
"1523","10001729","NOT_JUVENILE",FALSE,FALSE,FALSE
"1524","10001733","NOT_JUVENILE",FALSE,FALSE,FALSE
"1525","10003121","NOT_JUVENILE",FALSE,FALSE,FALSE
"1526","10001133","NOT_JUVENILE",FALSE,FALSE,FALSE
"1527","10002688","NOT_JUVENILE",TRUE,FALSE,TRUE
"1528","10001176","NOT_JUVENILE",TRUE,FALSE,TRUE
"1529","10000986","JUVENILE",FALSE,FALSE,FALSE
"1530","10005826","JUVENILE",FALSE,FALSE,FALSE
"1531","10002299","NOT_JUVENILE",FALSE,FALSE,FALSE
"1532","10001716","NOT_JUVENILE",FALSE,FALSE,FALSE
"1533","10003077","NOT_JUVENILE",FALSE,FALSE,FALSE
"1534","10001204","NOT_JUVENILE",TRUE,FALSE,TRUE
"1535","10001042","NOT_JUVENILE",TRUE,FALSE,TRUE
"1536","10003082","NOT_JUVENILE",FALSE,FALSE,FALSE
"1537","10001150","NOT_JUVENILE",FALSE,FALSE,FALSE
"1538","10001094","NOT_JUVENILE",FALSE,FALSE,FALSE
"1539","10000696","NOT_JUVENILE",FALSE,FALSE,FALSE
"1540","10002297","NOT_JUVENILE",TRUE,FALSE,TRUE
"1541","10001722","NOT_JUVENILE",TRUE,TRUE,FALSE
"1542","10001519","NOT_JUVENILE",TRUE,FALSE,TRUE
"1543","10002225","NOT_JUVENILE",TRUE,FALSE,TRUE
"1544","10004239","NOT_JUVENILE",FALSE,FALSE,FALSE
"1545","10001285","NOT_JUVENILE",TRUE,FALSE,TRUE
"1546","10002629","NOT_JUVENILE",TRUE,FALSE,TRUE
"1547","10000983","NOT_JUVENILE",FALSE,FALSE,FALSE
"1548","10005584","NOT_JUVENILE",TRUE,FALSE,TRUE
"1549","10002296","NOT_JUVENILE",TRUE,FALSE,TRUE
"1550","10002306","NOT_JUVENILE",TRUE,FALSE,TRUE
"1551","10005583","JUVENILE",FALSE,FALSE,FALSE
"1552","10005531","JUVENILE",FALSE,FALSE,FALSE
"1553","10005548","JUVENILE",FALSE,FALSE,FALSE
"1554","10001365","NOT_JUVENILE",FALSE,FALSE,FALSE
"1555","10001367","NOT_JUVENILE",FALSE,TRUE,TRUE
"1556","10002689","NOT_JUVENILE",FALSE,FALSE,FALSE
"1557","10003580","NOT_JUVENILE",FALSE,FALSE,FALSE
"1558","10001514","JUVENILE",TRUE,FALSE,TRUE
"1559","10005419","NOT_JUVENILE",TRUE,FALSE,TRUE
"1560","10001513","NOT_JUVENILE",TRUE,FALSE,TRUE
"1561","10003585","NOT_JUVENILE",FALSE,FALSE,FALSE
"1562","10003584","NOT_JUVENILE",FALSE,FALSE,FALSE
"1563","10006468","NOT_JUVENILE",TRUE,FALSE,TRUE
"1564","10006459","NOT_JUVENILE",FALSE,FALSE,FALSE
"1565","10006465","NOT_JUVENILE",TRUE,FALSE,TRUE
"1566","10000470","NOT_JUVENILE",FALSE,FALSE,FALSE
"1567","10001764","NOT_JUVENILE",FALSE,FALSE,FALSE
"1568","10001607","NOT_JUVENILE",FALSE,FALSE,FALSE
"1569","10002308","NOT_JUVENILE",FALSE,FALSE,FALSE
"1570","10006473","NOT_JUVENILE",TRUE,FALSE,TRUE
"1571","10002304","NOT_JUVENILE",TRUE,FALSE,TRUE
"1572","10006435","NOT_JUVENILE",FALSE,FALSE,FALSE
"1573","10006491","NOT_JUVENILE",TRUE,FALSE,TRUE
"1574","10006343","NOT_JUVENILE",FALSE,FALSE,FALSE
"1575","10002257","NOT_JUVENILE",FALSE,FALSE,FALSE
"1576","10003387","NOT_JUVENILE",TRUE,FALSE,TRUE
"1577","10000223","JUVENILE",FALSE,FALSE,FALSE
"1578","10000195","NOT_JUVENILE",FALSE,FALSE,FALSE
"1579","10001245","NOT_JUVENILE",FALSE,FALSE,FALSE
"1580","10000781","NOT_JUVENILE",TRUE,TRUE,FALSE
"1581","10000859","NOT_JUVENILE",TRUE,FALSE,TRUE
"1582","10000488","NOT_JUVENILE",TRUE,TRUE,FALSE
"1583","10001349","NOT_JUVENILE",FALSE,FALSE,FALSE
"1584","10001740","JUVENILE",FALSE,FALSE,FALSE
"1585","10006338","JUVENILE",TRUE,FALSE,TRUE
"1586","10002481","NOT_JUVENILE",FALSE,FALSE,FALSE
"1587","10000130","NOT_JUVENILE",TRUE,FALSE,TRUE
"1588","10001143","JUVENILE",FALSE,FALSE,FALSE
"1589","10003987","NOT_JUVENILE",TRUE,FALSE,TRUE
"1590","10004257","NOT_JUVENILE",FALSE,FALSE,FALSE
"1591","10000770","NOT_JUVENILE",FALSE,FALSE,FALSE
"1592","10000797","JUVENILE",TRUE,TRUE,FALSE
"1593","10005481","NOT_JUVENILE",FALSE,FALSE,FALSE
"1594","10000145","JUVENILE",FALSE,FALSE,FALSE
"1595","10006297","JUVENILE",TRUE,FALSE,TRUE
"1596","10000599","NOT_JUVENILE",FALSE,FALSE,FALSE
"1597","10000835","NOT_JUVENILE",FALSE,FALSE,FALSE
"1598","10005552","NOT_JUVENILE",FALSE,FALSE,FALSE
"1599","10001689","NOT_JUVENILE",TRUE,FALSE,TRUE
"1600","10000244","NOT_JUVENILE",TRUE,FALSE,TRUE
"1601","10005524","NOT_JUVENILE",FALSE,FALSE,FALSE
"1602","10000237","NOT_JUVENILE",FALSE,FALSE,FALSE
"1603","10001539","NOT_JUVENILE",TRUE,FALSE,TRUE
"1604","10003257","NOT_JUVENILE",FALSE,FALSE,FALSE
"1605","10000218","NOT_JUVENILE",TRUE,FALSE,TRUE
"1606","10000160","NOT_JUVENILE",TRUE,FALSE,TRUE
"1607","10000211","NOT_JUVENILE",FALSE,FALSE,FALSE
"1608","10001698","NOT_JUVENILE",TRUE,FALSE,TRUE
"1609","10000180","NOT_JUVENILE",FALSE,FALSE,FALSE
"1610","10001693","NOT_JUVENILE",TRUE,FALSE,TRUE
"1611","10000207","NOT_JUVENILE",FALSE,FALSE,FALSE
"1612","10000202","NOT_JUVENILE",FALSE,FALSE,FALSE
"1613","10004266","NOT_JUVENILE",FALSE,TRUE,TRUE
"1614","10002498","NOT_JUVENILE",TRUE,FALSE,TRUE
"1615","10002442","NOT_JUVENILE",FALSE,FALSE,FALSE
"1616","10001109","NOT_JUVENILE",FALSE,FALSE,FALSE
"1617","10003995","NOT_JUVENILE",TRUE,FALSE,TRUE
"1618","10000481","JUVENILE",FALSE,FALSE,FALSE
"1619","10001851","NOT_JUVENILE",FALSE,FALSE,FALSE
"1620","10001867","NOT_JUVENILE",TRUE,FALSE,TRUE
"1621","10006514","NOT_JUVENILE",FALSE,FALSE,FALSE
"1622","10004580","NOT_JUVENILE",TRUE,FALSE,TRUE
"1623","10000891","NOT_JUVENILE",TRUE,TRUE,FALSE
"1624","10000900","JUVENILE",FALSE,FALSE,FALSE
"1625","10000775","NOT_JUVENILE",FALSE,FALSE,FALSE
"1626","10006832","NOT_JUVENILE",TRUE,FALSE,TRUE
"1627","10001650","NOT_JUVENILE",FALSE,FALSE,FALSE
"1628","10004009","JUVENILE",FALSE,FALSE,FALSE
"1629","10002307","JUVENILE",TRUE,FALSE,TRUE
"1630","10000377","JUVENILE",FALSE,FALSE,FALSE
"1631","10005623","NOT_JUVENILE",FALSE,FALSE,FALSE
"1632","10000354","NOT_JUVENILE",TRUE,FALSE,TRUE
"1633","10000351","JUVENILE",TRUE,FALSE,TRUE
"1634","10001818","NOT_JUVENILE",TRUE,FALSE,TRUE
"1635","10001902","NOT_JUVENILE",FALSE,FALSE,FALSE
"1636","10001511","JUVENILE",TRUE,TRUE,FALSE
"1637","10004016","NOT_JUVENILE",TRUE,TRUE,FALSE
"1638","10000568","NOT_JUVENILE",TRUE,FALSE,TRUE
"1639","10002449","JUVENILE",TRUE,FALSE,TRUE
"1640","10006017","NOT_JUVENILE",FALSE,FALSE,FALSE
"1641","10000555","NOT_JUVENILE",FALSE,FALSE,FALSE
"1642","10004020","JUVENILE",FALSE,FALSE,FALSE
"1643","10005562","NOT_JUVENILE",FALSE,FALSE,FALSE
"1644","10005576","NOT_JUVENILE",FALSE,FALSE,FALSE
"1645","10000427","NOT_JUVENILE",TRUE,FALSE,TRUE
"1646","10001779","NOT_JUVENILE",TRUE,FALSE,TRUE
"1647","10003296","NOT_JUVENILE",TRUE,FALSE,TRUE
"1648","10002747","JUVENILE",TRUE,FALSE,TRUE
"1649","10001509","JUVENILE",FALSE,FALSE,FALSE
"1650","10000717","NOT_JUVENILE",FALSE,FALSE,FALSE
"1651","10000346","NOT_JUVENILE",TRUE,TRUE,FALSE
"1652","10006487","NOT_JUVENILE",TRUE,TRUE,FALSE
"1653","10004254","JUVENILE",TRUE,FALSE,TRUE
"1654","10002544","NOT_JUVENILE",FALSE,FALSE,FALSE
"1655","10001875","NOT_JUVENILE",FALSE,FALSE,FALSE
"1656","10005807","JUVENILE",TRUE,FALSE,TRUE
"1657","10000157","NOT_JUVENILE",FALSE,FALSE,FALSE
"1658","10005811","JUVENILE",TRUE,FALSE,TRUE
"1659","10001127","NOT_JUVENILE",FALSE,FALSE,FALSE
"1660","10006140","NOT_JUVENILE",TRUE,FALSE,TRUE
"1661","10001061","NOT_JUVENILE",FALSE,FALSE,FALSE
"1662","10001273","JUVENILE",FALSE,FALSE,FALSE
"1663","10002651","NOT_JUVENILE",TRUE,TRUE,FALSE
"1664","10001510","NOT_JUVENILE",TRUE,FALSE,TRUE
"1665","10004233","JUVENILE",TRUE,FALSE,TRUE
"1666","10005585","NOT_JUVENILE",FALSE,FALSE,FALSE
"1667","10000539","NOT_JUVENILE",TRUE,FALSE,TRUE
"1668","10004891","NOT_JUVENILE",FALSE,FALSE,FALSE
"1669","10005822","JUVENILE",TRUE,FALSE,TRUE
"1670","10005618","NOT_JUVENILE",FALSE,FALSE,FALSE
"1671","10006142","NOT_JUVENILE",FALSE,FALSE,FALSE
"1672","10005802","JUVENILE",TRUE,FALSE,TRUE
"1673","10005803","JUVENILE",TRUE,FALSE,TRUE
"1674","10001873","NOT_JUVENILE",FALSE,FALSE,FALSE
"1675","10005817","JUVENILE",TRUE,FALSE,TRUE
"1676","10006162","JUVENILE",TRUE,FALSE,TRUE
"1677","10000768","NOT_JUVENILE",TRUE,FALSE,TRUE
"1678","10003218","NOT_JUVENILE",TRUE,FALSE,TRUE
"1679","10000438","NOT_JUVENILE",FALSE,FALSE,FALSE
"1680","10001934","NOT_JUVENILE",FALSE,FALSE,FALSE
"1681","10000597","NOT_JUVENILE",FALSE,FALSE,FALSE
"1682","10002295","NOT_JUVENILE",TRUE,FALSE,TRUE
"1683","10001965","NOT_JUVENILE",FALSE,FALSE,FALSE
"1684","10003220","NOT_JUVENILE",TRUE,FALSE,TRUE
"1685","10001166","JUVENILE",TRUE,FALSE,TRUE
"1686","10005537","NOT_JUVENILE",FALSE,FALSE,FALSE
"1687","10003219","NOT_JUVENILE",TRUE,FALSE,TRUE
"1688","10006374","NOT_JUVENILE",TRUE,FALSE,TRUE
"1689","10000623","NOT_JUVENILE",TRUE,TRUE,FALSE
"1690","10003988","NOT_JUVENILE",TRUE,TRUE,FALSE
"1691","10001286","JUVENILE",TRUE,FALSE,TRUE
"1692","10006144","NOT_JUVENILE",TRUE,FALSE,TRUE
"1693","10001464","NOT_JUVENILE",TRUE,FALSE,TRUE
"1694","10000358","NOT_JUVENILE",TRUE,FALSE,TRUE
"1695","10000408","NOT_JUVENILE",FALSE,FALSE,FALSE
"1696","10000434","NOT_JUVENILE",FALSE,FALSE,FALSE
"1697","10000393","NOT_JUVENILE",FALSE,FALSE,FALSE
"1698","10000404","NOT_JUVENILE",TRUE,FALSE,TRUE
"1699","10002552","NOT_JUVENILE",FALSE,FALSE,FALSE
"1700","10002551","NOT_JUVENILE",FALSE,FALSE,FALSE
"1701","10000406","NOT_JUVENILE",TRUE,FALSE,TRUE
"1702","10000715","NOT_JUVENILE",TRUE,FALSE,TRUE
"1703","10000490","NOT_JUVENILE",FALSE,FALSE,FALSE
"1704","10000742","JUVENILE",TRUE,TRUE,FALSE
"1705","10002634","NOT_JUVENILE",FALSE,FALSE,FALSE
"1706","10001882","NOT_JUVENILE",TRUE,FALSE,TRUE
"1707","10002520","NOT_JUVENILE",TRUE,FALSE,TRUE
"1708","10003221","NOT_JUVENILE",TRUE,FALSE,TRUE
"1709","10003224","NOT_JUVENILE",TRUE,FALSE,TRUE
"1710","10000073","JUVENILE",FALSE,FALSE,FALSE
"1711","10003226","NOT_JUVENILE",TRUE,FALSE,TRUE
"1712","10001507","NOT_JUVENILE",FALSE,FALSE,FALSE
"1713","10002093","NOT_JUVENILE",TRUE,FALSE,TRUE
"1714","10005590","NOT_JUVENILE",FALSE,FALSE,FALSE
"1715","10005545","NOT_JUVENILE",TRUE,FALSE,TRUE
"1716","10000608","NOT_JUVENILE",TRUE,TRUE,FALSE
"1717","10001284","NOT_JUVENILE",TRUE,FALSE,TRUE
"1718","10002575","JUVENILE",TRUE,FALSE,TRUE
"1719","10002358","NOT_JUVENILE",TRUE,FALSE,TRUE
"1720","10006275","NOT_JUVENILE",FALSE,FALSE,FALSE
"1721","10002421","JUVENILE",TRUE,FALSE,TRUE
"1722","10005570","JUVENILE",FALSE,FALSE,FALSE
"1723","10005810","JUVENILE",TRUE,FALSE,TRUE
"1724","10000609","NOT_JUVENILE",TRUE,TRUE,FALSE
"1725","10000067","NOT_JUVENILE",FALSE,FALSE,FALSE
"1726","10001265","JUVENILE",FALSE,FALSE,FALSE
"1727","10001281","JUVENILE",TRUE,FALSE,TRUE
"1728","10001200","NOT_JUVENILE",TRUE,FALSE,TRUE
"1729","10002854","NOT_JUVENILE",TRUE,FALSE,TRUE
"1730","10005793","JUVENILE",FALSE,FALSE,FALSE
"1731","10002611","NOT_JUVENILE",TRUE,FALSE,TRUE
"1732","10002532","NOT_JUVENILE",TRUE,FALSE,TRUE
"1733","10003703","NOT_JUVENILE",FALSE,FALSE,FALSE
"1734","10001462","NOT_JUVENILE",FALSE,FALSE,FALSE
"1735","10001303","JUVENILE",FALSE,FALSE,FALSE
"1736","10000189","JUVENILE",FALSE,FALSE,FALSE
"1737","10005804","JUVENILE",TRUE,FALSE,TRUE
"1738","10002451","NOT_JUVENILE",FALSE,FALSE,FALSE
"1739","10003984","NOT_JUVENILE",TRUE,FALSE,TRUE
"1740","10001140","NOT_JUVENILE",TRUE,FALSE,TRUE
"1741","10003983","NOT_JUVENILE",FALSE,FALSE,FALSE
"1742","10002619","NOT_JUVENILE",FALSE,FALSE,FALSE
"1743","10001220","NOT_JUVENILE",FALSE,FALSE,FALSE
"1744","10001224","NOT_JUVENILE",FALSE,FALSE,FALSE
"1745","10002000","NOT_JUVENILE",FALSE,FALSE,FALSE
"1746","10001736","NOT_JUVENILE",TRUE,FALSE,TRUE
"1747","10001139","NOT_JUVENILE",FALSE,FALSE,FALSE
"1748","10001891","NOT_JUVENILE",FALSE,FALSE,FALSE
"1749","10002026","NOT_JUVENILE",FALSE,FALSE,FALSE
"1750","10003134","NOT_JUVENILE",FALSE,FALSE,FALSE
"1751","10001227","NOT_JUVENILE",TRUE,FALSE,TRUE
"1752","10001225","NOT_JUVENILE",FALSE,FALSE,FALSE
"1753","10001442","NOT_JUVENILE",TRUE,TRUE,FALSE
"1754","10001228","NOT_JUVENILE",FALSE,FALSE,FALSE
"1755","10001304","NOT_JUVENILE",TRUE,FALSE,TRUE
"1756","10001113","NOT_JUVENILE",FALSE,FALSE,FALSE
"1757","10002318","NOT_JUVENILE",TRUE,FALSE,TRUE
"1758","10001263","NOT_JUVENILE",TRUE,FALSE,TRUE
"1759","10001282","JUVENILE",TRUE,FALSE,TRUE
"1760","10001529","NOT_JUVENILE",TRUE,FALSE,TRUE
"1761","10002543","NOT_JUVENILE",FALSE,FALSE,FALSE
"1762","10003136","NOT_JUVENILE",FALSE,FALSE,FALSE
"1763","10002287","NOT_JUVENILE",FALSE,FALSE,FALSE
"1764","10003165","NOT_JUVENILE",FALSE,FALSE,FALSE
"1765","10003192","NOT_JUVENILE",FALSE,FALSE,FALSE
"1766","10003193","NOT_JUVENILE",FALSE,FALSE,FALSE
"1767","10003230","JUVENILE",TRUE,FALSE,TRUE
"1768","10003156","NOT_JUVENILE",FALSE,FALSE,FALSE
"1769","10006151","NOT_JUVENILE",TRUE,FALSE,TRUE
"1770","10001272","NOT_JUVENILE",TRUE,FALSE,TRUE
"1771","10001280","NOT_JUVENILE",FALSE,FALSE,FALSE
"1772","10001253","NOT_JUVENILE",TRUE,TRUE,FALSE
"1773","10001251","NOT_JUVENILE",FALSE,FALSE,FALSE
"1774","10001260","NOT_JUVENILE",FALSE,FALSE,FALSE
"1775","10001446","NOT_JUVENILE",FALSE,FALSE,FALSE
"1776","10004369","NOT_JUVENILE",FALSE,FALSE,FALSE
"1777","10005994","JUVENILE",FALSE,FALSE,FALSE
"1778","10006515","NOT_JUVENILE",TRUE,FALSE,TRUE
"1779","10002618","NOT_JUVENILE",TRUE,FALSE,TRUE
"1780","10002881","NOT_JUVENILE",TRUE,FALSE,TRUE
"1781","10003130","NOT_JUVENILE",FALSE,FALSE,FALSE
"1782","10003299","NOT_JUVENILE",TRUE,FALSE,TRUE
"1783","10006393","NOT_JUVENILE",FALSE,FALSE,FALSE
"1784","10003239","NOT_JUVENILE",TRUE,FALSE,TRUE
"1785","10001479","NOT_JUVENILE",FALSE,FALSE,FALSE
"1786","10003250","NOT_JUVENILE",TRUE,FALSE,TRUE
"1787","10003300","NOT_JUVENILE",FALSE,FALSE,FALSE
"1788","10006876","NOT_JUVENILE",FALSE,FALSE,FALSE
"1789","10000692","NOT_JUVENILE",FALSE,FALSE,FALSE
"1790","10002388","NOT_JUVENILE",TRUE,FALSE,TRUE
"1791","10001876","NOT_JUVENILE",FALSE,FALSE,FALSE
"1792","10003314","NOT_JUVENILE",TRUE,FALSE,TRUE
"1793","10003326","NOT_JUVENILE",FALSE,FALSE,FALSE
"1794","10001821","NOT_JUVENILE",FALSE,FALSE,FALSE
"1795","10003364","NOT_JUVENILE",TRUE,FALSE,TRUE
"1796","10006877","NOT_JUVENILE",FALSE,FALSE,FALSE
"1797","10006878","NOT_JUVENILE",TRUE,FALSE,TRUE
"1798","10005015","NOT_JUVENILE",FALSE,FALSE,FALSE
"1799","10005012","NOT_JUVENILE",TRUE,FALSE,TRUE
"1800","10000921","NOT_JUVENILE",FALSE,FALSE,FALSE
"1801","10003259","NOT_JUVENILE",FALSE,FALSE,FALSE
"1802","10001595","NOT_JUVENILE",TRUE,FALSE,TRUE
"1803","10002094","NOT_JUVENILE",TRUE,FALSE,TRUE
"1804","10004447","NOT_JUVENILE",TRUE,FALSE,TRUE
"1805","10003339","NOT_JUVENILE",TRUE,FALSE,TRUE
"1806","10003248","NOT_JUVENILE",FALSE,FALSE,FALSE
"1807","10005833","NOT_JUVENILE",FALSE,FALSE,FALSE
"1808","10006879","NOT_JUVENILE",TRUE,FALSE,TRUE
"1809","10001404","NOT_JUVENILE",TRUE,FALSE,TRUE
"1810","10002394","JUVENILE",TRUE,FALSE,TRUE
"1811","10003261","NOT_JUVENILE",FALSE,FALSE,FALSE
"1812","10001601","NOT_JUVENILE",FALSE,FALSE,FALSE
"1813","10002383","NOT_JUVENILE",FALSE,FALSE,FALSE
"1814","10006631","JUVENILE",FALSE,FALSE,FALSE
"1815","10003308","NOT_JUVENILE",FALSE,FALSE,FALSE
"1816","10003251","NOT_JUVENILE",FALSE,FALSE,FALSE
"1817","10003334","NOT_JUVENILE",TRUE,FALSE,TRUE
"1818","10002391","NOT_JUVENILE",TRUE,FALSE,TRUE
